OA11CD,Very Good Health,Good Health,Fair Health,Bad Health,Very Bad Health,Day-to-Day Activities Limited a Lot,Day-to-Day Activities Limited a Little,Day-to-Day Activities Not Limited,Provides No Unpaid Care,Provides 1 to 19 Hours Unpaid Care a Week,Provides 20 to 49 Hours Unpaid Care a Week,Provides 50 or More Hours Unpaid Care a Week
E00016795,41.577060931899645,35.842293906810035,16.845878136200717,5.017921146953405,0.7168458781362007,8.602150537634408,10.03584229390681,81.36200716845879,88.88888888888889,5.734767025089606,2.150537634408602,3.225806451612903
E00016783,45.3757225433526,34.971098265895954,12.716763005780347,5.491329479768786,1.4450867052023122,10.693641618497109,6.936416184971098,82.3699421965318,91.61849710982659,6.358381502890174,1.1560693641618498,0.8670520231213873
E00016802,44.12532637075718,33.942558746736296,14.621409921671018,5.483028720626632,1.8276762402088773,6.788511749347259,9.138381201044387,84.07310704960835,93.21148825065274,4.177545691906006,1.566579634464752,1.0443864229765014
E00016807,46.666666666666664,39.333333333333336,7.555555555555555,4.444444444444445,2.0,7.777777777777778,6.0,86.22222222222223,94.88888888888889,3.3333333333333335,0.8888888888888888,0.8888888888888888
E00016809,48.318042813455655,32.7217125382263,12.844036697247706,4.587155963302752,1.529051987767584,7.951070336391437,9.174311926605505,82.87461773700306,90.21406727828746,7.033639143730887,1.529051987767584,1.2232415902140672
E00016810,41.31868131868132,36.26373626373626,15.384615384615385,5.4945054945054945,1.5384615384615385,12.747252747252746,6.153846153846154,81.0989010989011,91.20879120879121,3.7362637362637363,1.5384615384615385,3.5164835164835164
E00016784,49.45054945054945,31.86813186813187,13.186813186813186,3.663003663003663,1.8315018315018314,9.523809523809524,6.227106227106227,84.24908424908425,93.04029304029304,5.86080586080586,1.098901098901099,0.0
E00016811,49.22118380062305,29.595015576323988,14.330218068535826,5.29595015576324,1.557632398753894,8.09968847352025,9.345794392523365,82.55451713395638,90.03115264797508,7.165109034267913,1.8691588785046729,0.9345794392523364
E00016812,53.135313531353134,33.663366336633665,9.900990099009901,1.9801980198019802,1.3201320132013201,4.62046204620462,5.9405940594059405,89.43894389438944,88.44884488448845,8.250825082508252,1.3201320132013201,1.9801980198019802
E00016816,40.54054054054054,38.288288288288285,11.711711711711711,7.657657657657658,1.8018018018018018,9.45945945945946,9.90990990990991,80.63063063063063,90.990990990991,7.207207207207207,0.9009009009009009,0.9009009009009009
E00016817,51.61290322580645,30.0,13.548387096774194,4.193548387096774,0.6451612903225806,5.483870967741935,10.32258064516129,84.19354838709677,94.83870967741936,3.5483870967741935,0.0,1.6129032258064515
E00016785,32.17821782178218,39.10891089108911,20.297029702970296,6.435643564356436,1.9801980198019802,13.861386138613861,12.871287128712872,73.26732673267327,91.08910891089108,5.445544554455446,1.4851485148514851,1.9801980198019802
E00016786,42.971887550200805,38.95582329317269,11.244979919678714,5.220883534136546,1.606425702811245,9.236947791164658,4.417670682730924,86.34538152610442,93.1726907630522,3.21285140562249,0.8032128514056225,2.8112449799196786
E00016787,39.25438596491228,37.280701754385966,13.37719298245614,7.456140350877193,2.6315789473684212,8.114035087719298,11.62280701754386,80.26315789473684,96.49122807017544,2.412280701754386,0.6578947368421053,0.43859649122807015
E00016822,48.50498338870432,38.538205980066444,9.966777408637874,1.3289036544850499,1.6611295681063123,4.318936877076412,6.976744186046512,88.70431893687707,91.69435215946844,4.983388704318937,0.9966777408637874,2.3255813953488373
E00016824,47.49034749034749,33.97683397683398,14.671814671814673,2.3166023166023164,1.5444015444015444,7.335907335907336,6.563706563706564,86.1003861003861,89.96138996138995,5.7915057915057915,1.9305019305019304,2.3166023166023164
E00016445,49.494949494949495,31.31313131313131,13.804713804713804,3.0303030303030303,2.356902356902357,9.764309764309765,5.723905723905724,84.51178451178451,94.94949494949495,2.356902356902357,1.3468013468013469,1.3468013468013469
E00016448,54.51807228915663,33.734939759036145,9.939759036144578,1.2048192771084338,0.6024096385542169,4.518072289156627,6.626506024096385,88.855421686747,89.75903614457832,7.530120481927711,1.5060240963855422,1.2048192771084338
E00016452,56.351791530944624,32.57328990228013,8.143322475570033,2.2801302931596092,0.6514657980456026,5.2117263843648205,6.188925081433225,88.59934853420195,90.55374592833876,7.166123778501628,0.3257328990228013,1.9543973941368078
E00016454,54.30711610486891,33.70786516853933,8.98876404494382,2.247191011235955,0.7490636704119851,3.745318352059925,8.239700374531836,88.01498127340824,92.13483146067416,4.868913857677903,1.4981273408239701,1.4981273408239701
E00016455,45.2991452991453,38.888888888888886,11.538461538461538,2.9914529914529915,1.2820512820512822,4.700854700854701,10.683760683760683,84.61538461538461,91.02564102564102,7.6923076923076925,0.8547008547008547,0.42735042735042733
E00016446,58.11209439528024,30.678466076696164,7.374631268436578,2.949852507374631,0.8849557522123894,5.014749262536873,4.424778761061947,90.56047197640117,93.51032448377582,3.8348082595870205,1.1799410029498525,1.4749262536873156
E00016453,55.172413793103445,33.189655172413794,8.189655172413794,3.4482758620689653,0.0,5.603448275862069,4.310344827586207,90.08620689655173,90.51724137931035,6.4655172413793105,2.1551724137931036,0.8620689655172413
E00016456,41.637010676156585,43.41637010676157,9.9644128113879,4.270462633451957,0.7117437722419929,6.761565836298932,4.270462633451957,88.96797153024912,92.88256227758008,5.338078291814947,0.0,1.7793594306049823
E00016457,52.67175572519084,36.25954198473283,9.541984732824428,1.1450381679389312,0.3816793893129771,3.053435114503817,7.633587786259542,89.31297709923665,95.80152671755725,3.816793893129771,0.3816793893129771,0.0
E00016462,62.361623616236166,28.782287822878228,6.642066420664206,2.2140221402214024,0.0,2.2140221402214024,5.535055350553505,92.25092250922509,94.4649446494465,4.797047970479705,0.0,0.7380073800738007
E00173944,52.569169960474305,36.36363636363637,8.300395256916996,1.976284584980237,0.7905138339920948,1.5810276679841897,5.138339920948616,93.28063241106719,94.46640316205534,3.5573122529644268,0.3952569169960474,1.5810276679841897
E00173945,60.88709677419355,27.419354838709676,7.258064516129032,4.435483870967742,0.0,2.8225806451612905,5.241935483870968,91.93548387096774,97.58064516129032,1.6129032258064515,0.4032258064516129,0.4032258064516129
E00016444,65.71428571428571,24.761904761904763,6.666666666666667,2.5396825396825395,0.31746031746031744,2.5396825396825395,2.2222222222222223,95.23809523809524,94.28571428571429,3.8095238095238093,1.2698412698412698,0.6349206349206349
E00016484,51.65745856353591,37.569060773480665,9.116022099447514,1.1049723756906078,0.5524861878453039,3.867403314917127,5.524861878453039,90.60773480662984,91.16022099447514,6.629834254143646,1.3812154696132597,0.8287292817679558
E00016485,45.74898785425101,34.412955465587046,12.955465587044534,5.2631578947368425,1.6194331983805668,7.6923076923076925,10.526315789473685,81.78137651821862,87.4493927125506,6.882591093117409,4.4534412955465585,1.214574898785425
E00016488,56.23100303951368,27.35562310030395,12.158054711246201,3.3434650455927053,0.9118541033434651,5.167173252279635,9.118541033434651,85.71428571428571,90.27355623100304,6.382978723404255,0.9118541033434651,2.43161094224924
E00016489,56.74255691768827,29.422066549912433,10.85814360770578,2.276707530647986,0.7005253940455342,3.1523642732049035,7.355516637478108,89.49211908931699,93.52014010507881,5.253940455341506,0.7005253940455342,0.5253940455341506
E00016443,63.42857142857143,28.571428571428573,6.0,1.7142857142857142,0.2857142857142857,4.0,5.142857142857143,90.85714285714286,90.28571428571429,7.714285714285714,0.5714285714285714,1.4285714285714286
E00016483,55.46218487394958,30.252100840336134,10.084033613445378,2.100840336134454,2.100840336134454,3.361344537815126,10.504201680672269,86.1344537815126,91.17647058823529,5.882352941176471,0.8403361344537815,2.100840336134454
E00016486,51.57068062827225,38.481675392670155,8.638743455497382,0.7853403141361257,0.5235602094240838,2.8795811518324608,3.141361256544503,93.97905759162303,90.83769633507853,6.282722513089006,1.0471204188481675,1.8324607329842932
E00016487,48.014440433213,34.65703971119134,11.552346570397113,4.332129963898917,1.444043321299639,5.776173285198556,7.581227436823105,86.64259927797833,91.69675090252707,3.9711191335740073,1.444043321299639,2.888086642599278
E00016491,53.225806451612904,30.241935483870968,11.693548387096774,3.225806451612903,1.6129032258064515,6.048387096774194,8.46774193548387,85.48387096774194,87.90322580645162,8.46774193548387,1.6129032258064515,2.0161290322580645
E00016449,47.95539033457249,37.174721189591075,11.152416356877323,2.973977695167286,0.7434944237918215,5.5762081784386615,5.5762081784386615,88.84758364312268,92.93680297397769,4.83271375464684,0.7434944237918215,1.486988847583643
E00016450,44.11764705882353,34.87394957983193,15.126050420168067,5.46218487394958,0.42016806722689076,5.46218487394958,8.403361344537815,86.1344537815126,92.43697478991596,5.882352941176471,0.8403361344537815,0.8403361344537815
E00016451,59.20245398773006,29.141104294478527,6.441717791411043,3.374233128834356,1.8404907975460123,4.9079754601226995,6.441717791411043,88.65030674846626,92.63803680981596,4.601226993865031,0.9202453987730062,1.8404907975460123
E00016490,59.35251798561151,27.697841726618705,6.83453237410072,5.0359712230215825,1.079136690647482,2.8776978417266186,5.0359712230215825,92.0863309352518,92.80575539568345,5.39568345323741,0.7194244604316546,1.079136690647482
E00016492,48.031496062992126,34.645669291338585,12.204724409448819,4.330708661417323,0.7874015748031497,5.905511811023622,7.874015748031496,86.22047244094489,91.33858267716535,3.937007874015748,0.7874015748031497,3.937007874015748
E00016281,48.961424332344215,33.82789317507418,13.056379821958457,3.857566765578635,0.29673590504451036,4.451038575667655,6.231454005934718,89.31750741839762,93.17507418397626,4.154302670623146,1.1869436201780414,1.4836795252225519
E00016290,51.25,30.625,10.625,5.9375,1.5625,8.125,7.8125,84.0625,89.6875,6.875,0.9375,2.5
E00016292,49.34640522875817,33.00653594771242,13.72549019607843,2.9411764705882355,0.9803921568627451,6.209150326797386,8.169934640522875,85.62091503267973,88.23529411764706,7.8431372549019605,0.9803921568627451,2.9411764705882355
E00016293,48.59550561797753,31.179775280898877,14.325842696629213,3.932584269662921,1.9662921348314606,7.865168539325842,6.46067415730337,85.67415730337079,90.1685393258427,7.022471910112359,1.404494382022472,1.404494382022472
E00016295,49.572649572649574,38.46153846153846,10.256410256410257,1.1396011396011396,0.5698005698005698,3.133903133903134,6.837606837606837,90.02849002849003,89.45868945868946,7.407407407407407,1.1396011396011396,1.9943019943019944
E00016258,50.81967213114754,37.15846994535519,9.289617486338798,1.9125683060109289,0.819672131147541,4.644808743169399,6.830601092896175,88.52459016393442,87.97814207650273,7.6502732240437155,0.819672131147541,3.551912568306011
E00016259,38.90675241157556,39.22829581993569,16.39871382636656,4.180064308681672,1.2861736334405145,7.717041800643087,9.967845659163988,82.31511254019293,88.7459807073955,6.752411575562701,2.2508038585209005,2.2508038585209005
E00016298,47.76470588235294,36.470588235294116,11.058823529411764,3.764705882352941,0.9411764705882353,5.647058823529412,7.529411764705882,86.82352941176471,88.47058823529412,7.294117647058823,1.6470588235294117,2.588235294117647
E00016299,50.25252525252525,32.323232323232325,14.393939393939394,1.5151515151515151,1.5151515151515151,6.313131313131313,6.565656565656566,87.12121212121212,89.39393939393939,6.313131313131313,2.7777777777777777,1.5151515151515151
E00016274,45.27687296416938,36.156351791530945,11.726384364820847,5.2117263843648205,1.6286644951140066,12.37785016286645,6.840390879478828,80.78175895765472,92.18241042345277,4.88599348534202,1.3029315960912051,1.6286644951140066
E00016276,48.924731182795696,29.838709677419356,14.24731182795699,5.913978494623656,1.075268817204301,12.365591397849462,8.602150537634408,79.03225806451613,94.6236559139785,3.4946236559139785,0.8064516129032258,1.075268817204301
E00016277,48.795180722891565,33.734939759036145,12.650602409638553,4.216867469879518,0.6024096385542169,7.530120481927711,6.325301204819277,86.144578313253,93.07228915662651,3.6144578313253013,1.8072289156626506,1.5060240963855422
E00016278,53.09090909090909,36.36363636363637,8.727272727272727,1.8181818181818181,0.0,4.0,7.636363636363637,88.36363636363636,89.0909090909091,7.636363636363637,1.8181818181818181,1.4545454545454546
E00016285,50.0,33.582089552238806,13.805970149253731,1.492537313432836,1.1194029850746268,8.582089552238806,7.462686567164179,83.95522388059702,92.91044776119404,3.3582089552238807,1.1194029850746268,2.611940298507463
E00016256,45.22292993630573,34.71337579617835,14.968152866242038,4.45859872611465,0.6369426751592356,7.006369426751593,12.420382165605096,80.5732484076433,87.57961783439491,7.643312101910828,1.5923566878980893,3.1847133757961785
E00016284,45.936395759717314,36.74911660777385,13.780918727915195,3.5335689045936394,0.0,6.713780918727915,8.480565371024735,84.80565371024736,86.57243816254417,9.187279151943462,1.0600706713780919,3.1802120141342756
E00016286,49.47089947089947,34.12698412698413,10.582010582010582,5.026455026455026,0.7936507936507936,5.8201058201058204,9.523809523809524,84.65608465608466,88.88888888888889,6.613756613756614,2.380952380952381,2.1164021164021163
E00016296,48.048048048048045,34.234234234234236,13.813813813813814,2.7027027027027026,1.2012012012012012,6.606606606606607,10.81081081081081,82.58258258258259,91.89189189189189,4.504504504504505,0.9009009009009009,2.7027027027027026
E00016297,37.65432098765432,40.123456790123456,14.506172839506172,4.938271604938271,2.7777777777777777,12.037037037037036,8.641975308641975,79.32098765432099,89.81481481481481,5.555555555555555,1.8518518518518519,2.7777777777777777
E00016275,51.150895140664964,30.434782608695652,10.485933503836318,4.603580562659847,3.3248081841432224,7.161125319693094,7.161125319693094,85.67774936061382,91.56010230179028,4.603580562659847,1.7902813299232736,2.0460358056265986
E00016279,44.12698412698413,38.73015873015873,11.11111111111111,4.126984126984127,1.9047619047619047,7.301587301587301,7.619047619047619,85.07936507936508,90.15873015873017,7.301587301587301,0.6349206349206349,1.9047619047619047
E00016280,46.666666666666664,36.8421052631579,10.87719298245614,4.2105263157894735,1.4035087719298245,8.421052631578947,8.070175438596491,83.50877192982456,89.47368421052632,7.719298245614035,1.4035087719298245,1.4035087719298245
E00016283,50.285714285714285,36.857142857142854,11.428571428571429,1.4285714285714286,0.0,4.285714285714286,6.571428571428571,89.14285714285714,94.57142857142857,3.7142857142857144,1.7142857142857142,0.0
E00016287,49.6875,35.3125,9.0625,4.375,1.5625,5.625,3.4375,90.9375,92.1875,5.3125,0.9375,1.5625
E00016513,48.203592814371255,35.62874251497006,9.580838323353293,4.491017964071856,2.095808383233533,8.383233532934131,6.586826347305389,85.02994011976048,90.7185628742515,4.790419161676646,0.5988023952095808,3.8922155688622753
E00016514,44.84304932735426,32.28699551569507,13.90134529147982,6.726457399103139,2.242152466367713,10.762331838565023,13.452914798206278,75.7847533632287,92.37668161434978,4.484304932735426,1.345291479820628,1.7937219730941705
E00016515,42.81437125748503,32.634730538922156,17.365269461077844,5.089820359281437,2.095808383233533,17.065868263473053,6.88622754491018,76.04790419161677,89.52095808383234,6.88622754491018,1.7964071856287425,1.7964071856287425
E00016516,47.491638795986624,37.458193979933114,8.695652173913043,5.016722408026756,1.3377926421404682,7.357859531772576,6.0200668896321075,86.62207357859532,92.97658862876254,4.682274247491639,0.6688963210702341,1.6722408026755853
E00016519,51.91489361702128,35.744680851063826,8.936170212765957,2.5531914893617023,0.851063829787234,7.23404255319149,8.51063829787234,84.25531914893617,90.2127659574468,8.936170212765957,0.425531914893617,0.425531914893617
E00016521,41.6,36.4,14.4,4.8,2.8,11.6,8.8,79.6,89.6,8.0,1.6,0.8
E00016493,49.865951742627345,33.51206434316354,13.404825737265416,1.6085790884718498,1.6085790884718498,6.970509383378016,6.434316353887399,86.59517426273459,92.22520107238606,5.093833780160858,1.3404825737265416,1.3404825737265416
E00016499,48.07017543859649,32.280701754385966,15.087719298245615,2.807017543859649,1.7543859649122806,9.12280701754386,6.666666666666667,84.21052631578948,87.71929824561404,5.964912280701754,2.807017543859649,3.508771929824561
E00016502,44.96402877697842,37.410071942446045,12.23021582733813,4.676258992805756,0.7194244604316546,4.316546762589928,9.712230215827338,85.97122302158273,89.56834532374101,8.633093525179856,0.3597122302158273,1.4388489208633093
E00016503,46.486486486486484,39.45945945945946,10.27027027027027,2.7027027027027026,1.0810810810810811,4.324324324324325,5.405405405405405,90.27027027027027,94.5945945945946,2.7027027027027026,1.0810810810810811,1.6216216216216217
E00016507,52.049180327868854,34.01639344262295,10.655737704918034,2.8688524590163933,0.4098360655737705,2.8688524590163933,8.19672131147541,88.93442622950819,92.21311475409836,4.918032786885246,0.819672131147541,2.0491803278688523
E00016540,52.131147540983605,30.16393442622951,14.426229508196721,2.9508196721311477,0.32786885245901637,5.901639344262295,9.508196721311476,84.59016393442623,89.18032786885246,7.540983606557377,1.3114754098360655,1.9672131147540983
E00016498,45.674740484429066,37.54325259515571,11.07266435986159,3.8062283737024223,1.9031141868512111,8.131487889273357,7.26643598615917,84.60207612456747,90.13840830449827,5.709342560553633,1.5570934256055364,2.5951557093425603
E00016500,39.86254295532646,41.580756013745706,12.714776632302405,5.498281786941581,0.3436426116838488,6.529209621993127,8.24742268041237,85.2233676975945,91.75257731958763,5.498281786941581,1.3745704467353952,1.3745704467353952
E00016505,46.68674698795181,35.54216867469879,10.240963855421686,4.819277108433735,2.710843373493976,5.72289156626506,9.036144578313253,85.24096385542168,93.07228915662651,5.120481927710843,0.6024096385542169,1.2048192771084338
E00016541,49.858356940509914,38.243626062322946,9.06515580736544,2.54957507082153,0.28328611898017,4.53257790368272,6.798866855524079,88.6685552407932,89.23512747875354,6.798866855524079,1.4164305949008498,2.54957507082153
E00016494,49.69135802469136,36.111111111111114,11.11111111111111,2.7777777777777777,0.30864197530864196,2.7777777777777777,6.481481481481482,90.74074074074075,90.74074074074075,7.098765432098766,0.9259259259259259,1.2345679012345678
E00016495,48.54368932038835,44.1747572815534,6.310679611650485,0.970873786407767,0.0,1.4563106796116505,5.825242718446602,92.71844660194175,91.74757281553399,6.796116504854369,0.4854368932038835,0.970873786407767
E00016501,51.798561151079134,31.17505995203837,13.189448441247002,2.6378896882494005,1.1990407673860912,6.474820143884892,5.755395683453237,87.76978417266187,90.64748201438849,6.235011990407674,1.4388489208633093,1.6786570743405276
E00016508,49.71264367816092,32.18390804597701,11.494252873563218,4.597701149425287,2.0114942528735633,9.195402298850574,6.32183908045977,84.48275862068965,88.50574712643679,7.183908045977011,0.8620689655172413,3.4482758620689653
E00016511,50.43731778425656,36.15160349854227,10.787172011661808,2.0408163265306123,0.5830903790087464,4.664723032069971,5.539358600583091,89.79591836734694,93.29446064139941,4.664723032069971,0.5830903790087464,1.4577259475218658
E00016504,52.01238390092879,30.340557275541794,13.312693498452012,3.4055727554179565,0.9287925696594427,6.811145510835913,8.978328173374614,84.21052631578948,89.47368421052632,6.501547987616099,2.1671826625387,1.8575851393188854
E00016506,47.88732394366197,36.61971830985915,13.52112676056338,1.6901408450704225,0.28169014084507044,3.0985915492957745,5.915492957746479,90.98591549295774,90.98591549295774,7.323943661971831,1.1267605633802817,0.5633802816901409
E00016509,44.1025641025641,37.94871794871795,13.58974358974359,3.076923076923077,1.2820512820512822,8.974358974358974,10.512820512820513,80.51282051282051,83.58974358974359,9.487179487179487,2.8205128205128207,4.102564102564102
E00016510,47.014925373134325,35.82089552238806,14.17910447761194,2.2388059701492535,0.746268656716418,5.597014925373134,8.208955223880597,86.19402985074628,89.17910447761194,7.835820895522388,1.492537313432836,1.492537313432836
E00016512,53.77643504531722,31.72205438066465,11.782477341389727,2.719033232628399,0.0,5.438066465256798,6.3444108761329305,88.21752265861028,91.8429003021148,6.948640483383686,0.6042296072507553,0.6042296072507553
E00016750,52.18978102189781,32.11678832116788,12.773722627737227,2.5547445255474455,0.36496350364963503,6.569343065693431,5.839416058394161,87.5912408759124,91.97080291970804,4.744525547445256,1.094890510948905,2.18978102189781
E00016752,44.72934472934473,39.31623931623932,11.965811965811966,2.5641025641025643,1.4245014245014245,4.273504273504273,9.401709401709402,86.32478632478633,92.3076923076923,5.413105413105413,1.4245014245014245,0.8547008547008547
E00016753,54.30711610486891,34.08239700374532,7.49063670411985,3.745318352059925,0.37453183520599254,4.868913857677903,4.49438202247191,90.6367041198502,89.88764044943821,5.992509363295881,3.3707865168539324,0.7490636704119851
E00016758,49.51456310679612,29.449838187702266,13.915857605177994,5.825242718446602,1.2944983818770226,12.297734627831716,7.44336569579288,80.2588996763754,93.52750809061489,3.883495145631068,0.6472491909385113,1.941747572815534
E00016763,47.1875,37.8125,12.1875,1.875,0.9375,6.875,8.4375,84.6875,95.0,3.125,0.9375,0.9375
E00016738,46.77804295942721,39.618138424821005,10.739856801909308,1.431980906921241,1.431980906921241,5.4892601431980905,8.353221957040573,86.15751789976133,93.31742243436754,5.250596658711217,0.7159904534606205,0.7159904534606205
E00016739,57.51633986928105,27.45098039215686,11.11111111111111,3.5947712418300655,0.32679738562091504,7.189542483660131,8.169934640522875,84.640522875817,88.56209150326798,5.555555555555555,1.9607843137254901,3.9215686274509802
E00016740,50.28089887640449,37.359550561797754,8.98876404494382,1.9662921348314606,1.404494382022472,5.617977528089888,4.775280898876405,89.6067415730337,91.29213483146067,5.337078651685394,1.6853932584269662,1.6853932584269662
E00016749,56.289308176100626,33.333333333333336,7.232704402515723,2.830188679245283,0.31446540880503143,6.60377358490566,7.547169811320755,85.84905660377359,94.65408805031447,2.830188679245283,1.8867924528301887,0.6289308176100629
E00016755,46.8235294117647,33.64705882352941,14.117647058823529,4.0,1.411764705882353,10.588235294117647,7.529411764705882,81.88235294117646,91.29411764705883,4.9411764705882355,1.1764705882352942,2.588235294117647
E00016745,54.7979797979798,33.333333333333336,7.828282828282828,3.0303030303030303,1.0101010101010102,4.040404040404041,4.545454545454546,91.41414141414141,94.1919191919192,4.040404040404041,1.0101010101010102,0.7575757575757576
E00016746,47.293447293447294,36.75213675213675,11.68091168091168,3.4188034188034186,0.8547008547008547,5.982905982905983,6.837606837606837,87.17948717948718,91.16809116809117,5.982905982905983,0.8547008547008547,1.9943019943019944
E00016751,47.50830564784053,39.8671096345515,9.966777408637874,2.3255813953488373,0.33222591362126247,5.647840531561462,5.647840531561462,88.70431893687707,92.35880398671097,4.983388704318937,0.6644518272425249,1.9933554817275747
E00016754,55.63139931740614,34.81228668941979,8.19112627986348,1.023890784982935,0.3412969283276451,3.4129692832764507,4.778156996587031,91.80887372013652,93.1740614334471,5.460750853242321,0.6825938566552902,0.6825938566552902
E00016757,48.83720930232558,39.14728682170543,10.465116279069768,1.1627906976744187,0.3875968992248062,3.488372093023256,7.751937984496124,88.75968992248062,92.63565891472868,6.589147286821706,0.0,0.7751937984496124
E00016732,56.395348837209305,31.686046511627907,7.848837209302325,2.9069767441860463,1.1627906976744187,0.872093023255814,8.13953488372093,90.98837209302326,96.51162790697674,1.744186046511628,0.5813953488372093,1.1627906976744187
E00016735,51.52354570637119,34.62603878116344,9.695290858725762,3.3240997229916895,0.8310249307479224,8.310249307479225,6.648199445983379,85.0415512465374,91.68975069252078,5.2631578947368425,0.554016620498615,2.4930747922437675
E00016741,47.36842105263158,31.203007518796994,17.293233082706767,2.6315789473684212,1.5037593984962405,10.902255639097744,7.518796992481203,81.57894736842105,90.97744360902256,4.887218045112782,1.1278195488721805,3.007518796992481
E00016742,47.78481012658228,37.34177215189873,8.227848101265822,4.746835443037975,1.8987341772151898,5.69620253164557,3.481012658227848,90.82278481012658,93.9873417721519,4.746835443037975,0.0,1.2658227848101267
E00016733,52.21518987341772,32.59493670886076,11.075949367088608,2.5316455696202533,1.5822784810126582,6.6455696202531644,6.329113924050633,87.0253164556962,88.60759493670886,7.9113924050632916,1.5822784810126582,1.8987341772151898
E00016734,54.31654676258993,30.215827338129497,11.510791366906474,3.9568345323741005,0.0,5.39568345323741,7.913669064748201,86.69064748201438,92.0863309352518,5.755395683453237,1.079136690647482,1.079136690647482
E00016743,56.802721088435376,30.612244897959183,8.503401360544217,3.741496598639456,0.3401360544217687,5.1020408163265305,6.802721088435374,88.0952380952381,91.49659863945578,6.122448979591836,0.0,2.380952380952381
E00016744,54.81049562682216,31.19533527696793,9.329446064139942,2.9154518950437316,1.749271137026239,8.454810495626822,6.41399416909621,85.13119533527697,87.75510204081633,9.912536443148689,0.8746355685131195,1.4577259475218658
E00016747,43.42629482071713,33.864541832669325,15.139442231075698,5.179282868525896,2.3904382470119523,9.163346613545817,10.358565737051793,80.4780876494024,91.63346613545816,3.9840637450199203,1.593625498007968,2.7888446215139444
E00016261,52.0,35.2,7.733333333333333,4.8,0.26666666666666666,5.866666666666666,6.133333333333334,88.0,89.86666666666666,7.2,0.8,2.1333333333333333
E00016282,46.927374301675975,40.22346368715084,8.659217877094973,3.0726256983240225,1.1173184357541899,11.1731843575419,6.145251396648045,82.68156424581005,91.62011173184358,5.865921787709497,1.1173184357541899,1.3966480446927374
E00016288,46.681922196796336,38.901601830663616,11.212814645308924,2.288329519450801,0.9153318077803204,4.118993135011442,5.949656750572083,89.93135011441647,92.44851258581235,6.636155606407323,0.4576659038901602,0.4576659038901602
E00016289,52.27272727272727,31.25,12.5,3.6931818181818183,0.2840909090909091,5.965909090909091,6.818181818181818,87.2159090909091,91.19318181818181,6.25,0.0,2.5568181818181817
E00016294,47.30878186968839,35.977337110481585,11.048158640226628,5.09915014164306,0.56657223796034,9.06515580736544,8.215297450424929,82.71954674220963,88.6685552407932,7.648725212464589,1.4164305949008498,2.26628895184136
E00016260,51.8413597733711,30.311614730878187,15.297450424929178,1.9830028328611897,0.56657223796034,5.949008498583569,5.949008498583569,88.10198300283287,90.93484419263456,6.798866855524079,1.6997167138810199,0.56657223796034
E00016262,56.653992395437264,30.418250950570343,9.505703422053232,2.2813688212927756,1.1406844106463878,4.182509505703422,6.4638783269961975,89.35361216730038,93.15589353612167,4.182509505703422,1.1406844106463878,1.520912547528517
E00016266,45.983379501385045,39.61218836565097,11.357340720221607,2.770083102493075,0.2770083102493075,4.43213296398892,7.756232686980609,87.81163434903047,90.58171745152355,6.925207756232687,1.10803324099723,1.3850415512465375
E00016267,49.81684981684982,35.53113553113553,12.087912087912088,2.5641025641025643,0.0,5.86080586080586,8.424908424908425,85.71428571428571,92.67399267399267,3.2967032967032965,2.5641025641025643,1.465201465201465
E00016271,50.12594458438287,36.77581863979849,10.075566750629722,1.2594458438287153,1.7632241813602014,5.037783375314861,9.82367758186398,85.13853904282117,91.183879093199,6.801007556675063,1.0075566750629723,1.0075566750629723
E00016257,57.30088495575221,32.07964601769911,7.300884955752212,2.2123893805309733,1.1061946902654867,3.982300884955752,4.424778761061947,91.59292035398231,92.69911504424779,3.982300884955752,1.3274336283185841,1.991150442477876
E00016263,47.00854700854701,34.18803418803419,12.820512820512821,3.8461538461538463,2.1367521367521367,8.974358974358974,8.547008547008547,82.47863247863248,90.17094017094017,4.273504273504273,1.7094017094017093,3.8461538461538463
E00016265,47.1783295711061,35.66591422121896,12.866817155756207,3.8374717832957113,0.45146726862302483,6.772009029345372,6.320541760722348,86.90744920993228,93.45372460496614,5.191873589164786,0.9029345372460497,0.45146726862302483
E00016268,43.28358208955224,34.9680170575693,16.204690831556505,3.624733475479744,1.9189765458422174,8.315565031982942,10.447761194029852,81.2366737739872,91.25799573560768,4.477611940298507,1.9189765458422174,2.345415778251599
E00016291,42.857142857142854,32.69230769230769,12.087912087912088,11.813186813186814,0.5494505494505495,14.835164835164836,8.241758241758241,76.92307692307692,91.48351648351648,6.043956043956044,0.27472527472527475,2.197802197802198
E00016264,39.79933110367893,40.802675585284284,13.7123745819398,3.678929765886288,2.0066889632107023,10.033444816053512,5.68561872909699,84.2809364548495,85.61872909698997,9.698996655518394,1.6722408026755853,3.0100334448160537
E00016269,49.572649572649574,34.18803418803419,13.96011396011396,1.9943019943019944,0.2849002849002849,6.552706552706553,6.552706552706553,86.8945868945869,90.88319088319088,6.837606837606837,0.2849002849002849,1.9943019943019944
E00016270,49.333333333333336,32.666666666666664,12.666666666666666,4.333333333333333,1.0,8.0,7.0,85.0,87.0,7.666666666666667,2.3333333333333335,3.0
E00016272,47.45762711864407,37.570621468926554,12.146892655367232,2.2598870056497176,0.5649717514124294,5.084745762711864,7.344632768361582,87.57062146892656,88.70056497175142,7.627118644067797,1.1299435028248588,2.542372881355932
